"標的名稱","代碼","幣別","類型","成立日期","風險收益等級","配息頻率","淨值日期","淨值","三個月(%)","六個月(%)","一年(%)","三年(%)","成立以來(%)","年化標準差","年化Sharpe","年化Beta","規模日期","基金規模","嘉實基金評等","備註"
"瀚亞菁華基金","TFD7","台幣","國內股票開放型一般股票型","1996/10/01","RR4","無","2026/05/25","170.76","55.04","117.33","236.54","346.55","1607.6","22.52","1.65","0.67","2026/04/30","53.3327億","3.5",""
"瀚亞美國高科技基金A類型-新臺幣","TFD8","台幣","跨國投資股票型單一國家","2002/06/17","RR4","無","2026/05/22","152.14","40.05","58.71","107.3","220.77","1421.4","26.46","0.84","1.25","2026/04/30","147.4898億","5",""
"瀚亞印度基金A類型-新臺幣","TFDA","台幣","跨國投資股票型單一國家","2005/06/06","RR5","無","2026/05/22","51.72","-11.06","-13.53","-5.59","30.64","417.2","20.45","-0.07","1.1","2026/04/30","122.0433億","1",""
"瀚亞股債入息組合基金A-新台幣(本基金並無保證收益及配息)","TFDE","台幣","全球組合型平衡型","2005/01/31","RR3","無","2026/05/22","25.3157","9.46","18.62","33.29","57.11","153.16","9.3","0.88","0.64","2026/04/30","28.3862億","4",""
"新台幣貨幣帳戶","TFDF","台幣","貨幣帳戶","-","RR1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"摩根新興35基金-累積型(原名稱：摩根新興35基金)","TFDI","台幣","跨國投資股票型區域型","2006/07/25","RR5","無","2026/05/22","24.02","9.08","28.52","56.48","77.53","140.2","12.65","1.03","0.75","2026/04/30","59.845億","3.5",""
"瀚亞亞太不動產證券化基金A類型","TFDJ","台幣","不動產證券化型","2006/12/26","RR5","無","2026/05/22","11.32","-6.68","1.71","12.08","15.63","13.2","14.85","0.22","0.84","2026/04/30","4.7116億","2",""
"瀚亞精選傘型基金之債券精選組合基金A-新台幣","TFDN","台幣","全球組合型債券型","2006/10/04","RR2","無","2026/05/22","14.003","-2.12","-0.39","5.78","10.62","40.03","3.78","0.34","0.86","2026/04/30","11.7782億","2",""
"貝萊德永續能源基金 A2 美元","TFDO","美元","新能源","2001/04/06","RR4","無","2026/05/22","25.17","7.61","30.48","56.34","48.23","151.7","18.39","0.72","0.84","2026/03/31","4454.00百萬(美元)","3.5",""
"M＆G全球未來趨勢基金A(歐元)","TFDQ","歐元","股票型","2000/11/17","RR4","無","2026/05/22","67.1414","4.76","13.73","20.34","34.51","552.06","8.68","0.59","0.47","2026/03/31","3078.00百萬(美元)","3",""
"摩根東協基金(美元)(累計)","TFDS","美元","股票型","1983/07/07","RR5","無","2026/05/21","185.37","-3.23","7.26","9.84","29.04","N/A","12.78","0.2","0.74","2026/03/31","1117.00百萬(美元)","3.5",""
"貝萊德世界礦業基金 A2 美元","TFDV","美元","天然資源","1997/03/24","RR4","無","2026/05/22","109.69","-4.14","34.59","78.15","76.27","999.1","34.98","0.52","-0.75","2026/03/31","7226.00百萬(美元)","4",""
"瀚亞投資-亞洲債券基金 A(美元)(本基金有相當比重投資於非投資等級之高風險債券)","TFDW","美元","債券型","2005/03/01","RR3","無","2026/05/22","19.954","-1.27","0.23","5.95","19.03","99.54","3.62","0.37","0.9","2026/03/31","2450.00百萬(美元)","4",""
"瀚亞亞太基礎建設基金","TFDX","台幣","跨國投資股票型區域型","2007/05/23","RR4","無","2026/05/22","13.94","-5.81","0.07","15.49","28.72","39.4","9.95","0.4","0.35","2026/04/30","4.1314億","1",""
"瀚亞亞太高股息基金A-新台幣(本基金並無保證收益及配息)","TFDY","台幣","跨國投資股票型區域型","2006/04/10","RR5","無","2026/05/22","26.52","12.42","33.33","60.92","95.43","165.2","11.34","1.22","0.69","2026/04/30","11.4422億","3",""
"富蘭克林坦伯頓全球投資系列-亞洲成長基金美元A (acc)股","TFEG","美元","股票型","2001/05/14","RR5","無","2026/05/22","60.43","12.6","35.86","53.53","79.53","N/A","20.99","0.61","1.43","2026/03/31","1897.00百萬(美元)","3",""
"瀚亞投資-印尼股票基金 A(美元)","TFEO","美元","股票型","2007/07/02","RR5","無","2026/05/22","9.479","-22.72","-21.66","-21.39","-37.51","-5.21","21.18","-0.31","0.68","2026/03/31","83.00百萬(美元)","1.5",""
"M＆G全球未來趨勢基金A(美元)","TFEP","美元","股票型","2007/03/09","RR4","無","2026/05/22","27.6124","3.25","14.62","23.58","44.14","176.12","11.25","0.53","0.7","2026/03/31","3078.00百萬(美元)","3.5",""
"瀚亞投資-印度股票基金 A(美元)","TFEQ","美元","股票型","2005/10/17","RR5","無","2026/05/22","18.979","-11.11","-15.02","-13.37","16.94","N/A","14.31","-0.29","0.81","2026/03/31","282.00百萬(美元)","3",""
"貝萊德歐洲特別時機基金 A2 美元","TFES","美元","股票型","2002/10/14","RR4","無","2026/05/22","73.22","-3.43","10.22","0.83","12.96","632.2","22.68","0.03","1.2","2026/03/31","686.00百萬(歐元)","1",""
"貝萊德中國基金 A2 美元","TFET","美元","股票型","2008/06/24","RR5","無","2026/05/22","21.25","1","6.25","14.86","33.82","112.5","15.13","0.26","1.07","2026/03/31","1039.00百萬(美元)","3.5",""
"富蘭克林坦伯頓全球投資系列-大中華基金美元A (acc)股","TFEW","美元","股票型","1994/09/01","RR5","無","2026/05/22","25.02","-5.76","0.36","9.64","15.62","150.2","18.49","0.15","1.34","2026/03/31","294.00百萬(美元)","1.5",""
"富蘭克林坦伯頓全球投資系列-亞洲小型企業基金美元A (acc)股","TFEY","美元","中小型股","2008/10/14","RR4","無","2026/05/22","73.36","1.17","8.88","12.05","40.81","633.6","14.38","0.22","0.86","2026/03/31","672.00百萬(美元)","2",""
"富蘭克林華美中華基金","TFEZ","台幣","跨國投資股票型區域型","2009/03/24","RR5","無","2026/05/22","17.93","4.98","21.23","41.29","42.87","79.3","20.3","0.51","1.49","2026/04/30","4.7409億","1.5",""
"富蘭克林坦伯頓全球投資系列-新興國家基金美元A (acc)股","TFFA","美元","股票型","2001/05/14","RR5","無","2026/05/22","85.39","11.01","35.82","64.91","108.37","637.39","20.26","0.74","1.24","2026/03/31","1693.00百萬(美元)","5",""
"貝萊德亞洲老虎債券基金 A2 美元(基金有相當比重投資於非投資等級之高風險債券)","TFFV","美元","債券型","1996/02/02","RR3","無","2026/05/22","44.78","-1.43","0.52","7.75","21.29","N/A","3.73","0.49","0.94","2026/03/31","2137.00百萬(美元)","4.5",""
"富蘭克林華美全球債券組合基金-累計型(本基金之配息來源可能為本金)","TFFX","台幣","全球組合型債券型","2005/06/29","RR3","無","2026/05/22","13.7938","-1.51","1.04","10.29","18.89","37.94","4.25","0.59","0.85","2026/04/30","8.9707億","3",""
"摩根基金－美國複合收益債券基金 - JPM 美國複合收益債券(美元)－ A股(累計)","TFFY","美元","債券型","2005/03/31","RR2","無","2026/05/21","18.27","-2.25","-0.98","4.04","9.73","82.7","4.15","0.2","1.06","2026/03/31","4844.00百萬(美元)","3",""
"摩根基金－環球企業債券基金 -JPM環球企業債券(美元)- A股(累計)","TFGA","美元","債券型","2009/02/27","RR2","無","2026/05/21","20.49","-1.87","-0.15","4.81","16.89","104.9","4.24","0.24","1.08","2026/03/31","6254.00百萬(美元)","3",""
"瀚亞投資-優質公司債基金 A(美元)","TFGC","美元","公司債券","2007/11/30","RR2","無","2026/05/22","14.856","-1.7","-0.31","5.58","13.12","N/A","4.54","0.27","1.2","2026/03/31","2839.00百萬(美元)","2.5",""
"聯博-美國收益基金 A2股美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)","TFGI","美元","債券型","1998/10/26","RR3","無","2026/05/22","33.57","-1.5","-0.09","4.87","16.97","277.19","4.25","0.25","1.06","2026/03/31","21861.00百萬(美元)","3.5",""
"元大多福基金","TFGO","台幣","國內股票開放型一般股票型","1994/03/16","RR4","無","2026/05/25","356.61","59.13","127.58","268.25","336.22","3466.1","21.73","1.84","0.64","2026/04/30","105.0903億","4",""
"元大亞太成長基金","TFGP","台幣","跨國投資股票型區域型","2006/01/24","RR5","無","2026/05/22","12.42","11.79","43.42","72.5","99.68","24.2","15.57","1.03","0.88","2026/04/30","10.9041億","3",""
"野村中小基金-累積類型","TFGQ","台幣","國內股票開放型中小型","2001/04/11","RR5","無","2026/05/25","609.05","62.02","131.53","277.4","408.18","5990.5","28.41","1.45","0.81","2026/04/30","242.7121億","4.5",""
"野村優質基金-累積類型新臺幣計價","TFGR","台幣","國內股票開放型一般股票型","1999/04/21","RR4","無","2026/05/25","454.53","59.11","111.83","234.68","362.25","4445.3","25.83","1.44","0.63","2026/04/30","531.0876億","3.5",""
"貝萊德世界金融基金 A2 美元","TFGV","美元","金融股","2000/03/03","RR4","無","2026/05/22","74.08","-2.06","7.89","28.14","118.85","649.8","26.65","0.29","1.61","2026/03/31","2358.00百萬(美元)","4.5",""
"貝萊德世界健康科學基金 A2 美元","TFGW","美元","健康護理股","2001/04/06","RR3","無","2026/05/22","72.32","-5.39","-1.85","12.19","12.26","N/A","11.72","0.27","0.97","2026/03/31","12564.00百萬(美元)","2.5",""
"貝萊德全球股票收益基金 A2 美元","TFGX","美元","股票型","2010/11/12","RR3","無","2026/05/22","30.2","3.04","12.06","21.77","43.06","201.7","12.93","0.43","0.93","2026/03/31","992.00百萬(美元)","3",""
"貝萊德美國價值型基金 A2 美元","TFGY","美元","股票型","1997/01/08","RR4","無","2026/05/22","167.05","3.43","14.3","24.63","50.78","631.39","12.04","0.52","0.79","2026/03/31","856.00百萬(美元)","3",""
"貝萊德美國靈活股票基金 A2 美元","TFGZ","美元","股票型","2002/10/31","RR4","無","2026/05/22","103.24","15.52","25.38","47.59","89.81","925.22","14.77","0.77","1","2026/03/31","1836.00百萬(美元)","4.5",""
"貝萊德歐洲基金 A2 歐元","TFHB","歐元","股票型","1993/11/30","RR4","無","2026/05/22","205.25","-1.23","10.46","6.12","17.48","N/A","17.95","0.1","1","2026/03/31","1104.00百萬(歐元)","1",""
"貝萊德歐洲價值型基金 A2 歐元","TFHC","歐元","股票型","1997/01/08","RR4","無","2026/05/22","131.32","-2.48","10.41","13.68","49.64","N/A","17.37","0.22","0.95","2026/03/31","1484.00百萬(歐元)","3.5",""
"貝萊德環球動力股票基金A2美元(本基金非屬環境、社會及治理相關主題基金)","TFHD","美元","股票型","2006/02/28","RR3","無","2026/05/22","44","5.31","12.36","24.54","56.92","340","16.05","0.4","1.14","2026/03/31","413.00百萬(美元)","4",""
"施羅德環球基金系列 - 新興歐洲 (歐元)A1-累積","TFHF","歐元","股票型","2003/07/14","RR5","無","2026/05/22","30.9238","5.87","23.29","32.98","106.91","310.13","19.24","0.44","0.97","2026/04/30","1576.00百萬(歐元)","3",""
"凱基新興市場中小基金-台幣計價A","TFHG","台幣","跨國投資股票型區域型","2011/08/05","RR5","無","2026/05/22","48.1","32.07","67.6","121.35","168.12","381","17.84","1.33","0.76","2026/04/30","3.904億","4.5",""
"普徠仕（盧森堡）系列基金－普徠仕美國大型成長股票基金A級別(美元)","TFHH","美元","股票型","2003/11/13","RR4","無","2026/05/22","115.82","11.3","8.25","20.9","89.06","1058.2","17.14","0.32","1.12","2026/03/31","2241.00百萬(美元)","3",""
"普徠仕（盧森堡）系列基金－普徠仕美國小型公司股票基金A級別(美元)","TFHI","美元","股票型","2001/07/31","RR4","無","2026/05/22","93.81","-0.7","13.6","21.08","39.04","838.1","16.49","0.34","0.97","2026/03/31","3297.00百萬(美元)","2",""
"宏利亞太中小企業基金(新臺幣)","TFHM","台幣","跨國投資股票型區域型","2010/04/08","RR5","無","2026/05/22","20.93","-1.04","15.32","25.33","25.18","109.3","18.32","0.36","0.92","2026/04/30","2.8372億","1",""
"澳幣貨幣帳戶","TFHN","澳幣","貨幣帳戶","-","RR1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"摩根泰國基金","TFHO","美元","股票型","1989/08/08","RR5","無","2026/05/21","213.26","-1.14","26.06","33.73","21.63","N/A","25.25","0.36","1.08","2026/03/31","183.00百萬(美元)","3",""
"聯博-全球不動產證券基金 A股美元(基金之配息來源可能為本金)","TFHR","美元","REIT","1997/02/28","RR4","","2026/05/22","30.92","-2.37","7.92","14.31","28.78","252.86","14.74","0.26","1.14","2026/03/31","35.00百萬(美元)","3",""
"聯博-短期債券基金 A2股美元(基金之配息來源可能為本金)","TFHU","美元","債券型","1999/05/12","RR2","無","2026/05/22","20.04","-0.2","0.7","2.77","11.58","N/A","1.46","0.3","0.35","2026/03/31","414.00百萬(美元)","2.5",""
"聯博-全球價值型基金A股美元 (基金之配息來源可能為本金)","TFHV","美元","股票型","2001/04/24","RR3","無","2026/05/22","33.03","-1.9","12.96","33.78","65.81","230.3","13.6","0.62","0.87","2026/03/31","695.00百萬(美元)","4.5",""
"聯博-亞洲股票基金A股美元(基金之配息來源可能為本金)","TFHY","美元","股票型","2009/11/30","RR5","無","2026/05/22","43.92","9.83","40.68","68.53","100.64","192.8","18.28","0.85","1.21","2026/03/31","401.00百萬(美元)","4.5",""
"聯博-美國成長基金 A股美元(基金之配息來源可能為本金)","TFIA","美元","股票型","1997/01/06","RR4","無","2026/05/22","258.9","6.61","6.45","16.16","66.32","1274.2","15.35","0.28","1.1","2026/03/31","8041.00百萬(美元)","2.5",""
"聯博-國際科技基金 A股美元","TFIC","美元","資訊科技股","1995/10/02","RR4","無","2026/05/22","1585.33","28.26","44.58","79.76","181.26","2479.03","26.06","0.68","1.15","2026/03/31","2168.00百萬(美元)","4.5",""
"聯博-國際醫療基金 A股美元(基金之配息來源可能為本金)","TFID","美元","健康護理股","1995/07/05","RR3","無","2026/05/22","574.77","-5.24","-3.11","11.43","9.82","821.84","11.66","0.25","0.92","2026/02/28","4553.00百萬(美元)","2.5",""
"聯博-新興市場價值基金A股美元","TFIG","美元","股票型","2010/02/26","RR5","無","2026/05/22","90.34","5.01","34.04","53.38","86.5","105.46","23.24","0.56","1.39","2026/03/31","353.00百萬(美元)","3.5",""
"聯博-歐洲股票基金A級別歐元(基金之配息來源可能為本金)","TFIK","歐元","股票型","2001/05/29","RR4","無","2026/05/22","27.51","-1.33","13.77","18.58","36.93","175.1","15.57","0.32","0.88","2026/03/31","201.00百萬(歐元)","3.5",""
"貝萊德日本特別時機基金 A2 美元","TFIM","美元","股票型","1987/05/13","RR4","無","2026/05/22","109.22","-1.45","17.4","35.93","73.7","N/A","19.15","0.48","0.71","2026/03/31","56027.00百萬(日圓)","3",""
"貝萊德世界科技基金 A2 美元","TFIR","美元","資訊科技股","1995/03/03","RR4","無","2026/05/22","148.46","31.37","40.47","59.57","151.76","1378.69","27.2","0.53","1.15","2026/03/31","12960.00百萬(美元)","3.5",""
"貝萊德世界能源基金 A2 美元","TFIS","美元","能源","2001/04/06","RR5","無","2026/05/22","35.11","10.62","34.42","48.9","59.95","251.1","18.35","0.64","0.96","2026/03/31","3080.00百萬(美元)","3",""
"貝萊德世界債券基金 A2 美元(本基金非屬環境、社會及治理相關主題基金)","TFIT","美元","債券型","1985/09/04","RR2","無","2026/05/22","84.37","-1.66","-0.28","3.8","12.18","N/A","3.83","0.19","1","2026/03/31","919.00百萬(美元)","3",""
"貝萊德全球通膨連結債券基金 A2 美元","TFIU","美元","固定收益","2009/06/19","RR2","無","2026/05/22","17.37","0","1.4","4.64","9.73","73.35","2.47","0.39","0.57","2026/03/31","136.00百萬(美元)","2.5",""
"貝萊德印度基金 A2 美元","TFIV","美元","股票型","2006/04/28","RR5","無","2026/05/22","47.94","-8.98","-10.84","-10.43","6.72","162.54","16.13","-0.2","0.91","2026/03/31","334.00百萬(美元)","2.5",""
"貝萊德ESG社會責任多元資產基金Hedged A2 美元","TFIW","美元","平衡型","2010/04/16","RR3","無","2026/05/22","65.61","4.14","11.13","21.59","33.11","152.35","8.14","0.67","0.56","2026/03/31","2767.00百萬(歐元)","3","ESG基金"
"貝萊德亞洲巨龍基金 A2 美元","TFIX","美元","股票型","1997/01/02","RR5","無","2026/05/22","74.02","11.36","29.68","50.78","66.11","N/A","17.62","0.69","1.18","2026/03/31","733.00百萬(美元)","3",""
"貝萊德美元優質債券基金 A2 美元","TFIY","美元","債券型","1989/04/07","RR2","無","2026/05/22","35.02","-1.9","-0.37","5.61","10.44","N/A","4.2","0.3","1.11","2026/03/31","499.00百萬(美元)","3",""
"貝萊德英國基金 A2 美元","TFJA","美元","股票型","1985/12/31","RR4","無","2026/05/22","204.88","-2.18","5","4.5","36.2","N/A","15.04","0.08","0.89","2026/03/31","140.00百萬(英鎊)","2.5",""
"貝萊德歐洲基金 A2 美元","TFJD","美元","股票型","1993/11/30","RR4","無","2026/05/22","238.09","-2.73","11.27","9.07","26.03","N/A","20.83","0.13","1.18","2026/03/31","1104.00百萬(歐元)","2.5",""
"貝萊德歐洲價值型基金 A2 美元","TFJE","美元","股票型","1997/01/08","RR4","無","2026/05/22","152.33","-3.97","11.22","16.84","60.53","679.98","19.82","0.24","1.13","2026/03/31","1484.00百萬(歐元)","4",""
"貝萊德環球企業債券基金 A2 美元","TFJF","美元","公司債券","2007/10/19","RR2","無","2026/05/22","16.2","-1.22","0.37","5.68","16.88","62","3.78","0.33","0.98","2026/03/31","1470.00百萬(美元)","3",""
"貝萊德環球政府債券基金 A2 美元","TFJH","美元","市政債券","1987/05/14","RR2","無","2026/05/22","30.56","-2.05","-0.81","2.79","8.79","N/A","3.91","0.12","1.61","2026/03/31","839.00百萬(美元)","3.5",""
"貝萊德環球前瞻股票基金 A2 美元","TFJI","美元","股票型","1996/02/29","RR3","無","2026/05/22","108.3","0.3","2.87","9.33","26.74","N/A","12.78","0.19","0.9","2026/03/31","587.00百萬(美元)","2",""
"日圓貨幣帳戶","TFJK","日圓","貨幣帳戶","-","RR1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"摩根南韓基金","TFJL","美元","股票型","1991/12/11","RR5","無","2026/05/21","182.28","22.76","83.1","157.6","169.88","N/A","31.87","0.92","0.84","2026/03/31","389.00百萬(美元)","1",""
"高盛基金Ⅲ-高盛大中華股票基金X股美元(原名稱：NN(L)大中華股票基金X股美元)","TFJN","美元","股票型","1999/10/04","RR5","無","2026/05/22","1981.92","14.96","32.43","68.25","111.21","296.38","24.68","0.64","1.79","2026/03/31","244.00百萬(美元)","5",""
"高盛基金Ⅲ-高盛日本股票基金X股美元(原名稱：NN(L)日本股票基金X股美元)","TFJO","美元","股票型","2011/02/28","RR4","無","2026/05/22","220.58","-0.05","14.52","25.05","49.5","118.57","17.1","0.38","0.79","2026/03/31","254.00百萬(美元)","1.5",""
"高盛基金Ⅲ-高盛環球社會影響力基金X股美元(原名稱：高盛永續智慧經濟基金X股美元)","TFJP","美元","資訊科技股","1998/01/26","RR4","無","2026/05/22","1910.05","-3.18","-6.42","-11.4","5.39","282.01","13.32","-0.27","0.46","2026/03/31","822.00百萬(美元)","1",""
"高盛基金Ⅲ-高盛美國高股息基金X股美元(本基金之配息來源可能為本金且並無保證收益及配息)(原名稱：NN(L)美國高股息基金X股美元(本基金之配息來源可能為本金且並無保證收益及配息))","TFJQ","美元","股票型","2005/03/31","RR4","無","2026/05/22","1045.06","3.82","7.79","17.58","51.31","318.02","13.43","0.34","0.94","2026/03/31","320.00百萬(美元)","2",""
"高盛基金Ⅲ-高盛環球高股息基金X股美元(本基金之配息來源可能為本金且並無保證收益及配息)(原名稱：NN(L)環球高股息基金X股美元(本基金之配息來源可能為本金且並無保證收益及配息))","TFJW","美元","股票型","2006/04/17","RR3","無","2026/05/22","876.86","1.62","12.14","18.33","48.07","149.02","13.33","0.36","0.91","2026/03/31","758.00百萬(美元)","2.5",""
"野村中國機會基金","TFJY","台幣","跨國投資股票型區域型","2009/04/22","RR5","無","2026/05/22","21.03","27.53","51.51","75.1","61.77","110.3","27.61","0.62","1.75","2026/04/30","16.9912億","2.5",""
"野村巴西基金","TFJZ","台幣","跨國投資股票型單一國家","2010/04/01","RR5","無","2026/05/22","7.81","-6.35","18.51","44.63","44.9","-21.9","31.72","0.37","1.37","2026/04/30","7.5681億","3",""
"野村台灣高股息基金(本基金之配息來源可能為本金且並無保證收益及配息)","TFKA","台幣","國內股票開放型價值型","2005/03/18","RR4","無","2026/05/25","125.51","27.21","51.25","80.2","201.92","1155.1","17.78","0.98","0.76","2026/04/30","27.5358億","",""
"野村平衡基金","TFKB","台幣","股票債券平衡型一般股票型","2000/02/22","RR4","無","2026/05/25","137.84","39.2","78.87","149.12","250.2","1278.4","16.63","1.64","0.41","2026/04/30","39.2854億","4",""
"野村全球生技醫療基金","TFKC","台幣","跨國投資股票型全球市場","2007/01/18","RR4","無","2026/05/22","24.61","-6","-5.82","13.41","7.09","146.1","13.48","0.26","0.2","2026/04/30","13.2345億","1.5",""
"野村全球品牌基金","TFKD","台幣","跨國投資股票型全球市場","2002/06/21","RR4","無","2026/05/22","63.14","11.08","22.39","35.49","60.62","531.4","17.31","0.52","1.15","2026/04/30","35.1899億","2.5",""
"野村全球高股息基金累積型新臺幣計價(本基金之配息來源可能為本金且並無保證收益及配息)","TFKE","台幣","跨國投資股票型全球市場","2003/05/19","RR3","無","2026/05/22","41.46","8.53","28.08","46.66","103.53","314.6","16.27","0.69","0.96","2026/04/30","19.4001億","3.5",""
"野村亞太高股息基金累積型新臺幣計價(本基金之配息來源可能為本金且並無保證收益及配息)","TFKF","台幣","跨國投資股票型區域型","2006/05/09","RR5","無","2026/05/22","26.94","22.73","57.54","101.65","104.09","169.4","14.07","1.47","0.82","2026/04/30","18.4274億","4",""
"野村泰國基金","TFKH","台幣","跨國投資股票型單一國家","1997/06/03","RR5","無","2026/05/22","41.37","3.92","25.67","39.06","18.13","313.29","19.62","0.5","0.83","2026/04/30","9.2257億","2.5",""
"貝萊德日本靈活股票基金 A2 美元","TFKK","美元","股票型","2005/02/28","RR4","無","2026/05/22","25.2","-3.85","11.8","24.88","57.89","152","17.83","0.37","0.83","2026/03/31","169634.00百萬(日圓)","1.5",""
"貝萊德智慧數據環球小型企業基金A2美元(本基金非屬環境、社會及治理相關主題基金)","TFKM","美元","中小型股","1994/11/04","RR4","無","2026/05/22","216.87","4.61","21.99","34.35","67.67","2068.7","17.02","0.51","1.18","2026/03/31","556.00百萬(美元)","4",""
"施羅德環球基金系列 - 中國優勢 (美元)A1-累積","TFKO","美元","股票型","2006/02/17","RR5","無","2026/05/22","376.1629","-8.1","-2.75","10.95","11.29","276.16","18.37","0.17","1.28","2026/04/30","1033.00百萬(美元)","2.5",""
"施羅德環球基金系列 - 日本小型公司 (美元)A1-累積","TFKP","美元","中小型股","2006/04/24","RR4","無","2026/05/22","1.4967","-1.55","16.82","29.16","30.14","68.17","14.6","0.51","0.46","2026/04/30","13055.00百萬(日圓)","3",""
"施羅德環球基金系列 - 日本股票 (美元避險)A1-累積","TFKQ","美元","股票型","2013/04/17","RR4","無","2026/05/22","356.3508","1.64","19.33","43.74","79.62","256.35","15.11","0.7","0.66","2026/04/30","96915.00百萬(日圓)","3",""
"施羅德環球基金系列 - 日本優勢 (美元避險)A1-累積","TFKR","美元","股票型","2013/06/26","RR4","無","2026/05/22","51.1384","4.12","25.93","57.67","113.04","411.38","14.71","0.91","0.57","2026/04/30","70729.00百萬(日圓)","4",""
"施羅德環球基金系列-印度股票 (美元)A1-累積","TFKS","美元","股票型","2006/11/10","RR5","無","2026/05/22","276.8995","-9.69","-11.79","-12.22","19.57","176.9","14.63","-0.26","0.83","2026/04/30","322.00百萬(美元)","2.5",""
"施羅德環球基金系列 - 拉丁美洲 (美元)A1-累積","TFKV","美元","股票型","2002/05/31","RR5","無","2026/05/22","56.3327","-3.67","18.85","34.11","40.68","486.8","24.31","0.37","1.01","2026/04/30","542.00百萬(美元)","3.5",""
"施羅德環球基金系列 - 美國大型股 (美元)A1-累積","TFKW","美元","股票型","2002/01/11","RR4","無","2026/05/22","351.6892","4.43","6.37","15.94","68.45","402.77","13.61","0.31","0.94","2026/04/30","9929.00百萬(美元)","3",""
"施羅德環球基金系列 - 美國中小型股票 (美元)A1-累積","TFKX","美元","中小型股","2004/12/10","RR4","無","2026/05/22","515.6473","4.13","22.52","30.54","40.36","415.65","17.13","0.46","0.75","2026/04/30","922.00百萬(美元)","3",""
"施羅德環球基金系列 - 香港股票 (美元)A1-累積","TFKY","美元","股票型","2010/11/17","RR4","無","2026/05/22","54.6307","-5.65","-0.08","14.62","12.34","54.63","17.19","0.23","1.46","2026/04/30","6746.00百萬(港幣)","1.5",""
"施羅德環球基金系列 - 策略債券 (美元)A1-累積(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)","TFKZ","美元","債券型","2004/09/30","RR3","無","2026/05/22","155.4684","-1.4","0.2","5.64","19.79","55.47","3.73","0.34","0.91","2026/04/30","576.00百萬(美元)","3.5",""
"施羅德環球基金系列 - 新興市場 (美元)A1-累積(基金之配息來源可能為本金)","TFLB","美元","股票型","2002/01/11","RR5","無","2026/05/22","26.5433","10.28","34.21","61.05","91.37","604.07","18.92","0.75","1.2","2026/04/30","7530.00百萬(美元)","4",""
"施羅德環球基金系列 - 新興亞洲 (美元)A1-累積","TFLD","美元","股票型","2004/01/09","RR5","無","2026/05/22","73.9691","10.5","31.5","52.56","73.52","630.92","18.75","0.67","1.25","2026/04/30","6686.00百萬(美元)","2.5",""
"施羅德環球基金系列 - 新興歐洲 (美元)A1-累積","TFLE","美元","股票型","2006/04/24","RR5","無","2026/05/22","35.7397","4.38","24.18","36.59","121.92","26.02","21.94","0.43","1.19","2026/04/30","1576.00百萬(歐元)","3",""
"施羅德環球基金系列 - 歐洲小型公司 (美元)A1-累積","TFLF","美元","中小型股","2006/04/24","RR4","無","2026/05/22","48.3012","4.06","13.64","11.07","24.52","65.87","18.57","0.17","0.93","2026/04/30","52.00百萬(歐元)","2",""
"施羅德環球基金系列 - 環球收益股票 (美元)A1-累積(基金之配息來源可能為本金)","TFLI","美元","股票型","2005/07/29","RR3","無","2026/05/22","304.6739","1.67","18.04","25.91","45.05","204.67","12.95","0.51","0.81","2026/04/30","268.00百萬(美元)","3.5",""
"施羅德環球基金系列 - 環球能源 (美元)A1-累積","TFLJ","美元","能源","2006/06/30","RR5","無","2026/05/22","27.5238","16.29","45.49","68.88","82.57","-1.56","18.25","0.85","0.96","2026/04/30","1160.00百萬(美元)","4",""
"摩根大歐洲基金-累積型(原名稱：摩根大歐洲基金)","TFLN","台幣","跨國投資股票型區域型","1998/06/01","RR4","無","2026/05/22","32.12","-0.56","12.43","21.39","54.72","221.2","14.43","0.39","0.78","2026/04/30","59.7896億","2",""
"摩根太平洋證券基金","TFLO","美元","股票型","1978/05/26","RR5","無","2026/05/21","718.74","6.58","23.89","38.45","60.34","N/A","15.62","0.61","1.05","2026/03/31","688.00百萬(美元)","2",""
"摩根平衡基金","TFLP","台幣","股票債券平衡型價值型股票型","2000/09/28","RR4","無","2026/05/25","109.15","30.67","65.23","104.98","170.98","991.5","16.83","1.27","0.69","2026/04/30","62.1042億","",""
"摩根亞洲增長基金","TFLQ","美元","股票型","2007/05/14","RR5","無","2026/05/21","29.55","12.74","32.33","53.59","73.62","195.5","16.54","0.76","1.04","2026/03/31","593.00百萬(美元)","3.5",""
"摩根亞洲基金-一般型(原名稱：摩根亞洲基金)","TFLS","台幣","跨國投資股票型區域型","1995/10/18","RR5","無","2026/05/22","107.21","14.93","34.64","64.58","77.03","972.1","12.73","1.14","0.8","2026/04/30","51.6372億","3",""
"摩根亞洲小型企業基金","TFLT","美元","中小型股","1991/12/02","RR5","無","2026/05/21","470.12","7.84","31.55","46.38","72.9","N/A","15.15","0.73","0.85","2026/03/31","171.00百萬(美元)","5",""
"摩根東方科技基金-累積型(原名稱：摩根東方科技基金)","TFLU","台幣","跨國投資股票型區域型","1997/09/08","RR5","無","2026/05/22","89.93","31.65","52.6","101.05","135.97","798.4","21","1","1.03","2026/04/30","50.0877億","4",""
